aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Yonsei University (Seoul campus) Yonsei Yon Sei,,South Korea,6,Yonsei University (Seoul campus),622314,176–200,2020,master_account,40.2,473,66.7,90,63.1,164,38.8–41.0,2020,34.9,128,37.2,113,46 : 54,"17,875",22%,14.7,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/yonsei-university-seoul-campus
University of Aberdeen,,United Kingdom,0,University of Aberdeen,615,201–250,2030,master_account,54.5,336,32.9,346,86.9,54,34.9–38.5,2030,17.5,315,22.4,247,55 : 45,"12,211",38%,15.1,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/university-aberdeen
University of Adelaide Adelaide University,,Australia,0,University of Adelaide,665,201–250,2040,master_account,55.3,330,52.8,132,94.4,9,34.9–38.5,2040,26.9,188,18.7,326,49 : 51,"21,339",27%,30.4,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/university-adelaide
"University of the Andes, Colombia",,Colombia,0,"University of the Andes, Colombia",896,201–250,2050,master_account,80.9,81,37.9,241,40.8,301,34.9–38.5,2050,10.9,480,20.9,271,45 : 55,"15,921",2%,8.7,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/university-andes-colombia
University of Bayreuth,,Germany,0,University of Bayreuth,881,201–250,2060,master_account,49.6,388,88.3,45,45.4,271,34.9–38.5,2060,26.8,190,29.8,159,45 : 55,"12,784",8%,36.7,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/university-bayreuth
Beijing Institute of Technology,,China,0,Beijing Institute of Technology,1038,201–250,2070,master_account,82.2,73,49.0,148,27.6,424,34.9–38.5,2070,14.1,388,20.9,272,35 : 65,"28,910",8%,11.8,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/beijing-institute-technology
University of Bergamo,,Italy,0,University of Bergamo,587817,201–250,2080,master_account,84.4,60,44.5,178,39.5,309,34.9–38.5,2080,21.8,239,14.7,453,62 : 38,"17,349",6%,56.7,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/university-bergamo
University of Bern,,Switzerland,0,University of Bern,576,201–250,2090,master_account,61.9,255,48.7,152,72.5,129,34.9–38.5,2090,20.3,261,20.9,273,56 : 44,"10,967",15%,16.7,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/university-bern
University of Birmingham,,United Kingdom,11,University of Birmingham,612,201–250,2100,master_account,62.3,247,31.8,390,80.6,90,34.9–38.5,2100,21.2,246,18.6,332,56 : 44,"28,354",28%,15.1,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/university-birmingham
Brunel University London,,United Kingdom,0,Brunel University London,719,201–250,2110,master_account,60.9,266,32.0,385,93.2,15,34.9–38.5,2110,18.9,291,20.8,275,47 : 53,"10,979",38%,16.0,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/brunel-university-london
University at Buffalo,,United States,0,University at Buffalo,670,201–250,2120,public,75.5,123,31.4,416,64.6,158,34.9–38.5,2120,12.7,427,18.6,335,45 : 55,"25,419",17%,17.1,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/university-buffalo
University of Calgary,,Canada,0,University of Calgary,693,201–250,2130,master_account,70.4,163,37.8,243,69.3,140,34.9–38.5,2130,19.7,274,16.8,392,,"27,489",19%,15.7,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/university-calgary
University of Canberra,,Australia,0,University of Canberra,131399,201–250,2140,master_account,48.1,406,45.6,167,66.0,151,34.9–38.5,2140,25.1,209,24.7,205,52 : 48,"10,098",29%,29.2,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/university-canberra
Central South University CSU,,China,11,Central South University,589367,201–250,2150,master_account,97.8,5,54.3,122,29.3,406,34.9–38.5,2150,6.8,567,19.4,307,41 : 59,"53,069",2%,17.3,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/central-south-university
Deakin University,,Australia,11,Deakin University,822,201–250,2160,master_account,53.6,343,35.1,285,74.7,117,34.9–38.5,2160,25.5,203,26.2,192,58 : 42,"37,330",19%,30.3,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/deakin-university
Drexel University,,United States,0,Drexel University,699,201–250,2170,private,66.7,206,44.2,180,67.2,148,34.9–38.5,2170,17.7,311,19.9,299,49 : 51,"19,650",18%,10.5,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/drexel-university
Eastern Mediterranean University emu,,Northern Cyprus,6,Eastern Mediterranean University,587619,201–250,2180,master_account,82.1,74,30.4,538,81.6,84,34.9–38.5,2180,13.9,398,17.3,372,37 : 63,"19,694",84%,30.6,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/eastern-mediterranean-university
Free University of Bozen-Bolzano,,Italy,0,Free University of Bozen-Bolzano,589127,201–250,2190,master_account,86.8,41,32.3,373,66.0,152,34.9–38.5,2190,10.0,506,16.8,393,67 : 33,"3,445",11%,11.4,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/free-university-bozen-bolzano
Goethe University Frankfurt,,Germany,0,Goethe University Frankfurt,645,201–250,2200,master_account,52.3,359,44.7,174,53.4,222,34.9–38.5,2200,26.3,198,28.5,170,57 : 43,"45,826",15%,19.9,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/goethe-university-frankfurt
University of Gothenburg,,Sweden,0,University of Gothenburg,676,201–250,2210,master_account,62.4,245,39.2,223,44.0,280,34.9–38.5,2210,34.9,126,17.2,381,,"18,873",12%,9.9,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/university-gothenburg
Heriot-Watt University,,United Kingdom,0,Heriot-Watt University,828,201–250,2220,master_account,70.9,158,32.9,349,73.0,126,34.9–38.5,2220,15.4,352,18.5,339,41 : 59,"9,158",38%,16.7,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/heriot-watt-university
University of Innsbruck,,Austria,0,University of Innsbruck,677,201–250,2230,master_account,73.9,136,48.9,150,85.8,62,34.9–38.5,2230,15.3,356,17.2,382,54 : 46,"14,524",39%,13.0,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/university-innsbruck
University of Iowa,,United States,0,University of Iowa,606,201–250,2240,public,74.8,131,30.8,478,38.8,316,34.9–38.5,2240,23.0,224,14.6,457,52 : 48,"27,897",13%,12.3,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/university-iowa
University of Kent,,United Kingdom,6,University of Kent,832,201–250,2250,master_account,76.1,120,31.3,427,92.0,25,34.9–38.5,2250,13.7,403,17.2,383,53 : 47,"17,369",30%,13.1,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/university-kent
King Abdulaziz University,,Saudi Arabia,11,King Abdulaziz University,888,201–250,2260,master_account,75.1,129,95.0,36,79.2,99,34.9–38.5,2260,11.0,478,14.6,458,55 : 45,"33,111",21%,8.0,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/king-abdulaziz-university
Kingston University,,United Kingdom,11,Kingston University,131579,201–250,2270,master_account,64.4,226,31.4,418,84.9,69,34.9–38.5,2270,14.8,368,20.1,292,56 : 44,"16,545",36%,20.3,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/kingston-university
University of Liège,,Belgium,0,University of Liège,788,201–250,2280,master_account,67.0,203,86.8,50,47.4,259,34.9–38.5,2280,20.0,266,16.8,397,56 : 44,"20,730",21%,26.5,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/university-liege
Linköping University,,Sweden,0,Linköping University,789,201–250,2290,master_account,90.7,27,58.3,107,45.7,269,34.9–38.5,2290,19.2,286,12.2,525,55 : 45,"18,221",11%,8.2,Business & Management,/world-university-rankings/linkoping-university
University of Liverpool,,United Kingdom,0,University of Liverpool,646,201–250,2300,master_account,67.5,199,30.7,489,84.9,70,34.9–38.5,2300,15.9,343,20.3,287,55 : 45,"21,591",35%,13.8,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/university-liverpool
Loughborough University,,United Kingdom,0,Loughborough University,837,201–250,2310,master_account,62.9,238,31.5,411,76.9,111,34.9–38.5,2310,22.7,228,22.8,238,39 : 61,"14,225",24%,14.7,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/loughborough-university
Macquarie University,,Australia,6,Macquarie University,703,201–250,2320,master_account,62.9,239,55.9,113,63.3,163,34.9–38.5,2320,19.8,271,21.5,261,53 : 47,"28,729",26%,43.8,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/macquarie-university
McMaster University,,Canada,11,McMaster University,529,201–250,2330,master_account,58.9,301,39.6,217,77.0,109,34.9–38.5,2330,21.6,243,20.6,281,53 : 47,"24,602",16%,27.3,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/mcmaster-university
Monterrey Institute of Technology Tecnológico de Monterrey Instituto Tecnológico y de Estudios Superiores de Monterrey ITESM,,Mexico,11,Monterrey Institute of Technology,1009,201–250,2340,master_account,81.1,80,94.0,38,48.7,247,34.9–38.5,2340,12.0,451,24.6,206,41 : 59,"14,215",11%,16.1,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/monterrey-institute-technology
Norwegian University of Science and Technology,,Norway,0,Norwegian University of Science and Technology,729,201–250,2350,master_account,83.1,68,35.1,286,40.6,303,34.9–38.5,2350,14.2,386,16.2,415,49 : 51,"34,803",9%,16.2,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/norwegian-university-science-and-technology
University of Oulu,,Finland,1,University of Oulu,131756,201–250,2360,master_account,73.8,137,34.1,306,33.9,354,34.9–38.5,2360,26.5,196,18.4,343,50 : 50,"9,764",7%,23.5,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/university-oulu
Oxford Brookes University,,United Kingdom,0,Oxford Brookes University,131653,201–250,2370,master_account,44.0,444,32.5,368,71.4,131,34.9–38.5,2370,25.9,200,33.9,127,59 : 41,"14,006",28%,16.7,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/oxford-brookes-university
Queen Mary University of London,,United Kingdom,0,Queen Mary University of London,131678,201–250,2380,master_account,55.3,331,30.7,490,92.1,23,34.9–38.5,2380,21.1,249,18.0,353,54 : 46,"16,434",44%,14.0,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/queen-mary-university-london
Queen’s University Belfast qub queen&#039;s,,United Kingdom,11,Queen’s University Belfast,730,201–250,2390,master_account,72.0,149,31.1,449,89.9,38,34.9–38.5,2390,15.5,349,13.5,488,55 : 45,"17,657",35%,16.9,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/queens-university-belfast
RMIT University RMIT Australia Melbourne,,Australia,0,RMIT University,915,201–250,2400,master_account,51.7,364,44.1,182,77.0,110,34.9–38.5,2400,20.4,260,23.7,223,47 : 53,"32,151",27%,20.2,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/rmit-university
Sapienza University of Rome,,Italy,0,Sapienza University of Rome,800,201–250,2410,master_account,53.4,345,53.7,129,24.9,464,34.9–38.5,2410,30.2,157,30.4,158,57 : 43,"68,282",6%,21.8,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/sapienza-university-rome
Sichuan University,,China,0,Sichuan University,1003,201–250,2420,master_account,71.3,154,100.0,11,30.6,394,34.9–38.5,2420,21.7,240,26.9,183,50 : 50,"59,998",3%,13.8,"Economics & Econometrics,Business & Management",/world-university-rankings/sichuan-university
SOAS University of London,,United Kingdom,6,SOAS University of London,970,201–250,2430,master_account,37.0,493,30.4,568,79.9,95,34.9–38.5,2430,28.8,167,32.9,134,65 : 35,"4,965",54%,11.7,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/soas-university-london
Stony Brook University,,United States,0,Stony Brook University,578,201–250,2440,public,78.0,100,30.4,569,72.0,130,34.9–38.5,2440,14.1,390,18.9,320,49 : 51,"23,722",23%,10.6,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/stony-brook-university
Syracuse University,,United States,0,Syracuse University,1020,201–250,2450,private,62.3,248,100.0,12,39.3,312,34.9–38.5,2450,34.2,133,16.7,405,53 : 47,"20,277",20%,16.0,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/syracuse-university
Universiti Teknologi Malaysia,,Malaysia,0,Universiti Teknologi Malaysia,1042,201–250,2460,master_account,64.5,224,40.7,208,31.5,386,34.9–38.5,2460,19.7,276,28.6,169,52 : 48,"17,726",17%,10.9,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/universiti-teknologi-malaysia
The University of Tennessee-Knoxville,,United States,0,The University of Tennessee-Knoxville,131711,201–250,2470,public,86.0,49,31.1,452,28.5,411,34.9–38.5,2470,21.9,237,17.6,363,,"25,720",5%,16.7,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/university-tennessee-knoxville
University of Victoria,,Canada,0,University of Victoria,641,201–250,2480,master_account,72.9,143,33.2,338,91.8,26,34.9–38.5,2480,13.3,416,11.4,543,56 : 44,"19,286",21%,23.4,"Business & Management,Economics & Econometrics",/world-university-rankings/university-victoria
Virginia Polytechnic Institute and State University virginia tech virginia,,United States,11,Virginia Polytechnic Institute and State University,737,201–250,2490,public,68.3,193,30.5,516,33.4,366,34.9–38.5,2490,30.1,158,18.5,341,43 : 57,"32,296",14%,18.5,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/virginia-polytechnic-institute-and-state-university
University of Waterloo,,Canada,11,University of Waterloo,689,201–250,2500,master_account,59.6,289,31.4,423,65.6,154,34.9–38.5,2500,22.5,231,26.5,189,46 : 54,"32,395",18%,23.7,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/university-waterloo
American University of Sharjah,,United Arab Emirates,6,American University of Sharjah,995,251–300,2510,master_account,58.8,302,59.3,106,97.3,4,32.1–34.8,2510,11.3,469,11.4,542,49 : 51,"5,769",84%,14.2,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/american-university-sharjah
University of Arkansas,,United States,0,University of Arkansas,131806,251–300,2520,public,80.5,88,32.0,383,24.4,469,32.1–34.8,2520,14.5,377,14.5,460,52 : 48,"24,545",6%,20.3,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/university-arkansas
Bangor University,,United Kingdom,0,Bangor University,715,251–300,2530,master_account,60.8,267,30.9,463,80.4,91,32.1–34.8,2530,15.1,364,14.9,450,56 : 44,"9,277",24%,18.9,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/bangor-university
"Birkbeck, University of London",,United Kingdom,0,"Birkbeck, University of London",613,251–300,2540,master_account,60.1,280,30.8,470,86.3,58,32.1–34.8,2540,13.6,404,17.8,356,53 : 47,"8,242",40%,16.1,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/birkbeck-university-london
Bournemouth University,,United Kingdom,0,Bournemouth University,131397,251–300,2550,master_account,69.4,180,30.8,471,72.7,128,32.1–34.8,2550,13.3,413,18.6,333,57 : 43,"12,777",19%,16.5,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/bournemouth-university
Chongqing University,,China,0,Chongqing University,131440,251–300,2560,master_account,80.8,84,80.7,58,41.7,296,32.1–34.8,2560,10.6,487,11.9,530,,"47,031",4%,17.0,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/chongqing-university
Chung-Ang University CAU Chung Ang Korea,,South Korea,1,Chung-Ang University,952,251–300,2570,master_account,55.6,327,48.3,154,47.1,261,32.1–34.8,2570,15.3,354,29.5,161,,"13,815",18%,18.9,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/chung-ang-university
University of Cincinnati,,United States,0,University of Cincinnati,672,251–300,2580,public,75.7,121,31.5,410,27.4,429,32.1–34.8,2580,15.8,344,16.2,413,52 : 48,"28,049",9%,20.5,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/university-cincinnati
University of Connecticut,,United States,0,University of Connecticut,879,251–300,2590,public,60.2,277,30.7,486,42.4,290,32.1–34.8,2590,19.9,268,20.2,289,53 : 47,"30,356",8%,14.6,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/university-connecticut
University of Côte d’Azur,,France,0,University of Côte d’Azur,625956,251–300,2600,master_account,54.5,337,85.5,52,63.7,162,32.1–34.8,2600,16.0,340,25.2,201,55 : 45,"35,112",23%,21.8,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/university-cote-dazur
Dalian University of Technology,,China,0,Dalian University of Technology,941,251–300,2610,master_account,76.8,114,49.7,143,30.3,396,32.1–34.8,2610,13.5,407,14.6,455,35 : 65,"39,075",2%,16.2,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/dalian-university-technology
University of Delaware,,United States,0,University of Delaware,644,251–300,2620,public,73.4,141,40.3,210,33.7,358,32.1–34.8,2620,10.6,488,20.8,276,57 : 43,"20,348",10%,16.9,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/university-delaware
University of Denver,,United States,0,University of Denver,589304,251–300,2630,private,86.1,47,30.4,537,23.9,477,32.1–34.8,2630,8.4,533,18.4,342,57 : 43,"9,421",10%,13.2,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/university-denver
Florida State University,,United States,0,Florida State University,131777,251–300,2640,public,64.9,222,30.5,508,26.6,438,32.1–34.8,2640,26.8,191,19.8,302,56 : 44,"38,661",7%,24.5,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/florida-state-university
Hanyang University,,South Korea,6,Hanyang University,936,251–300,2650,master_account,44.9,439,67.3,89,54.5,217,32.1–34.8,2650,23.6,222,28.6,168,,"20,010",19%,14.8,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/hanyang-university
Huazhong University of Science and Technology Hua Zhong University HUST Tech,,China,6,Huazhong University of Science and Technology,956,251–300,2660,master_account,68.4,192,49.6,144,34.2,353,32.1–34.8,2660,15.3,355,26.9,182,35 : 65,"56,282",5%,16.6,"Economics & Econometrics,Business & Management",/world-university-rankings/huazhong-university-science-and-technology
James Cook University,,Australia,0,James Cook University,131521,251–300,2670,master_account,52.7,353,34.9,289,66.0,153,32.1–34.8,2670,21.6,241,17.9,354,63 : 37,"11,882",12%,22.3,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/james-cook-university
Keio University,,Japan,0,Keio University,785,251–300,2680,master_account,27.2,542,33.5,324,26.8,433,32.1–34.8,2680,27.4,182,42.9,93,35 : 65,"34,740",7%,10.6,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/keio-university
University of Kentucky,,United States,0,University of Kentucky,752,251–300,2690,public,70.3,167,40.6,209,24.1,474,32.1–34.8,2690,24.3,215,19.1,317,55 : 45,"27,299",5%,14.5,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/university-kentucky
University of Kiel,,Germany,0,University of Kiel,724,251–300,2700,master_account,64.0,229,30.4,546,42.2,291,32.1–34.8,2700,20.2,263,18.6,336,53 : 47,"25,957",8%,22.2,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/university-kiel
La Trobe University LaTrobe,,Australia,11,La Trobe University,835,251–300,2710,master_account,48.9,395,49.2,146,79.1,101,32.1–34.8,2710,22.9,225,21.1,267,62 : 38,"21,203",28%,34.8,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/la-trobe-university
University of Leicester uk united kingdom leicester,,United Kingdom,0,University of Leicester,662,251–300,2720,master_account,48.9,396,30.5,510,78.9,102,32.1–34.8,2720,17.3,319,21.0,269,53 : 47,"14,712",36%,14.0,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/university-leicester
University of Lisbon,,Portugal,0,University of Lisbon,1032,251–300,2730,master_account,61.4,261,35.4,282,33.5,362,32.1–34.8,2730,19.5,279,22.6,243,50 : 50,"50,170",11%,18.7,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/university-lisbon
University of Luxembourg,,Luxembourg,0,University of Luxembourg,131698,251–300,2740,master_account,56.1,321,65.1,94,99.6,1,32.1–34.8,2740,14.6,375,14.0,473,50 : 50,"4,969",57%,16.5,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/university-luxembourg
Middlesex University,,United Kingdom,0,Middlesex University,131410,251–300,2750,master_account,60.2,278,30.6,498,86.0,61,32.1–34.8,2750,12.8,422,14.5,461,60 : 40,"15,135",46%,18.0,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/middlesex-university
Nankai University Nan Kai University,,China,11,Nankai University,623277,251–300,2760,master_account,51.1,377,34.9,290,46.5,263,32.1–34.8,2760,16.0,341,32.1,142,,"28,336",6%,13.7,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/nankai-university
National Chengchi University,,Taiwan,0,National Chengchi University,1004,251–300,2770,master_account,31.3,522,94.8,37,30.8,389,32.1–34.8,2770,33.6,138,31.3,152,57 : 43,"14,670",16%,17.8,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/national-chengchi-university
National Chiao Tung University,,Taiwan,0,National Chiao Tung University,707,251–300,2780,master_account,51.6,368,97.0,30,21.4,503,32.1–34.8,2780,28.1,175,22.8,240,28 : 72,"12,053",12%,16.8,Business & Management,/world-university-rankings/national-chiao-tung-university
"National University of Ireland, Galway nui nui galway",,Ireland,0,"National University of Ireland, Galway",842,251–300,2790,master_account,73.5,139,34.2,303,57.2,200,32.1–34.8,2790,16.9,323,15.5,426,57 : 43,"13,888",18%,26.8,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/national-university-ireland-galway
University of Nebraska-Lincoln,,United States,6,University of Nebraska-Lincoln,962,251–300,2800,public,71.2,156,30.9,469,36.3,335,32.1–34.8,2800,18.9,292,16.7,403,48 : 52,"22,728",12%,16.6,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/university-nebraska-lincoln
North Carolina State University,,United States,0,North Carolina State University,891,251–300,2810,public,53.6,344,37.0,256,25.1,462,32.1–34.8,2810,27.0,187,25.4,200,45 : 55,"30,190",14%,12.8,"Economics & Econometrics,Business & Management,Accounting & Finance",/world-university-rankings/north-carolina-state-university
Oregon State University,,United States,0,Oregon State University,883,251–300,2820,public,59.5,290,31.4,420,39.8,305,32.1–34.8,2820,23.8,219,16.4,409,46 : 54,"24,280",11%,16.2,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/oregon-state-university
University of Otago,,New Zealand,1,University of Otago,682,251–300,2830,master_account,56.2,318,31.4,421,75.9,114,32.1–34.8,2830,22.2,233,18.2,348,58 : 42,"18,283",20%,20.1,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/university-otago
University of Ottawa,,Canada,0,University of Ottawa,649,251–300,2840,master_account,56.8,312,31.1,446,66.2,150,32.1–34.8,2840,22.2,234,15.4,428,59 : 41,"35,002",18%,25.6,"Accounting & Finance,Business & Management,Economics & Econometrics",/world-university-rankings/university-ottawa
Otto von Guericke University of Magdeburg,,Germany,0,Otto von Guericke University of Magdeburg,131713,251–300,2850,master_account,91.9,20,31.3,432,34.5,347,32.1–34.8,2850,10.2,500,13.3,497,43 : 57,"14,427",16%,12.1,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/otto-von-guericke-university-magdeburg
University of Padua,,Italy,0,University of Padua,708,251–300,2860,master_account,65.5,218,33.5,325,29.2,407,32.1–34.8,2860,26.0,199,17.3,377,55 : 45,"43,289",4%,20.9,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/university-padua
University of Plymouth,,United Kingdom,0,University of Plymouth,796,251–300,2870,master_account,76.5,116,31.1,447,70.8,132,32.1–34.8,2870,8.2,535,16.2,416,54 : 46,"17,901",15%,17.5,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/university-plymouth
Pusan National University Busan,,South Korea,6,Pusan National University,940,251–300,2880,master_account,71.9,151,35.0,288,46.4,264,32.1–34.8,2880,15.2,361,22.1,252,47 : 53,"24,409",11%,18.4,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/pusan-national-university
Saint Petersburg State University,,Russian Federation,0,Saint Petersburg State University,853,251–300,2890,master_account,56.0,323,40.0,214,26.6,440,32.1–34.8,2890,19.4,283,33.4,130,64 : 36,"21,644",11%,7.3,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/saint-petersburg-state-university
University of São Paulo,,Brazil,0,University of São Paulo,642,251–300,2900,master_account,33.3,515,37.9,242,14.9,563,32.1–34.8,2900,35.4,123,39.8,102,48 : 52,"82,962",4%,15.3,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/university-sao-paulo
Shanghai University,,China,0,Shanghai University,1001,251–300,2910,master_account,56.8,313,79.3,63,43.5,285,32.1–34.8,2910,18.8,296,19.2,316,47 : 53,"36,382",6%,13.4,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/shanghai-university
University of South Florida (Tampa)  ,,United States,0,University of South Florida (Tampa)  ,803,251–300,2920,public,56.2,319,48.3,156,33.4,363,32.1–34.8,2920,26.8,192,18.7,331,,"33,413",13%,18.8,"Business & Management,Accounting & Finance,Economics & Econometrics",/world-university-rankings/university-south-florida-tampa
State University of New York Albany,,United States,0,State University of New York Albany,710,251–300,2930,public,52.5,356,61.4,99,41.0,299,32.1–34.8,2930,28.0,177,16.3,412,52 : 48,"15,954",10%,16.2,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/state-university-new-york-albany
University of Stirling,,United Kingdom,6,University of Stirling,804,251–300,2940,master_account,60.7,270,32.1,382,78.8,103,32.1–34.8,2940,16.5,330,17.6,361,62 : 38,"9,183",22%,16.0,"Economics & Econometrics,Accounting & Finance,Business & Management",/world-university-rankings/university-stirling
University of Tartu,,Estonia,0,University of Tartu,859,251–300,2950,master_account,76.4,118,34.4,299,33.4,364,32.1–34.8,2950,15.2,362,17.0,389,68 : 32,"8,518",6%,11.3,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/university-tartu
University of Tasmania,,Australia,0,University of Tasmania,808,251–300,2960,master_account,55.0,334,49.1,147,73.7,123,32.1–34.8,2960,17.5,317,16.1,418,57 : 43,"11,920",26%,15.0,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/university-tasmania
Tianjin University,,China,0,Tianjin University,975,251–300,2970,master_account,61.2,262,77.3,68,17.2,543,32.1–34.8,2970,24.5,213,21.1,268,,"33,429",5%,12.9,"Accounting & Finance,Economics & Econometrics,Business & Management",/world-university-rankings/tianjin-university
University of Trento,,Italy,0,University of Trento,763,251–300,2980,master_account,57.9,306,53.8,126,36.3,336,32.1–34.8,2980,23.8,220,17.6,364,51 : 49,"12,856",8%,20.2,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/university-trento
TU Dortmund University,,Germany,0,TU Dortmund University,131317,251–300,2990,master_account,48.6,403,55.5,118,18.5,530,32.1–34.8,2990,32.3,146,24.1,216,45 : 55,"33,665",10%,102.0,"Business & Management,Economics & Econometrics,Accounting & Finance",/world-university-rankings/tu-dortmund-university
