aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
King Fahd University of Petroleum and Minerals,,Saudi Arabia,0,King Fahd University of Petroleum and Minerals,916,401–500,4470,master_account,48.9,447,29.9,870,80.4,120,29.0–32.7,4470,14.5,503,24.4,273,0 : 100,"6,427",18%,6.3,General Engineering,/world-university-rankings/king-fahd-university-petroleum-and-minerals
University Rey Juan Carlos,,Spain,0,University Rey Juan Carlos,587961,401–500,4480,master_account,68.7,257,33.2,625,39.1,502,29.0–32.7,4480,8.3,743,13.0,737,58 : 42,"36,643",14%,26.6,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-rey-juan-carlos
Konkuk University,,South Korea,0,Konkuk University,950,401–500,4490,master_account,41.2,531,53.9,209,30.2,614,29.0–32.7,4490,28.9,200,25.0,261,59 : 41,"14,173",14%,26.7,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/konkuk-university
Lappeenranta-Lahti University of Technology LUT,,Finland,0,Lappeenranta-Lahti University of Technology LUT,1026,401–500,4500,master_account,43.9,499,48.6,255,58.7,277,29.0–32.7,4500,19.5,359,22.1,336,31 : 69,"3,670",20%,24.6,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/lappeenranta-lahti-university-technology-lut
University of Leoben,,Austria,0,University of Leoben,648710,401–500,4510,master_account,47.3,467,45.9,285,65.7,220,29.0–32.7,4510,12.2,583,22.4,329,23 : 77,"3,103",16%,6.1,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-leoben
Liverpool John Moores University,,United Kingdom,11,Liverpool John Moores University,836,401–500,4520,master_account,58.5,355,30.4,802,82.1,111,29.0–32.7,4520,9.6,685,11.8,812,54 : 46,"18,752",13%,17.5,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/liverpool-john-moores-university
Manchester Metropolitan University,,United Kingdom,0,Manchester Metropolitan University,131283,401–500,4530,master_account,50.1,441,30.9,766,83.5,102,29.0–32.7,4530,9.5,692,15.3,614,58 : 42,"27,732",16%,15.4,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/manchester-metropolitan-university
Marche Polytechnic University,,Italy,0,Marche Polytechnic University,131584,401–500,4540,master_account,74.8,184,34.0,583,26.1,682,29.0–32.7,4540,9.1,706,16.4,548,48 : 52,"10,850",4%,20.9,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/marche-polytechnic-university
University of Minho,,Portugal,0,University of Minho,903,401–500,4550,master_account,50.5,434,64.1,148,43.2,445,29.0–32.7,4550,15.6,468,23.8,288,54 : 46,"18,299",10%,18.4,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-minho
Mississippi State University,,United States,0,Mississippi State University,593198,401–500,4560,public,65.4,285,38.8,424,29.0,634,29.0–32.7,4560,16.2,455,16.4,549,51 : 49,"23,609",3%,18.6,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering",/world-university-rankings/mississippi-state-university
Murdoch University Murdoch,,Australia,6,Murdoch University,890,401–500,4570,master_account,44.4,496,29.9,878,87.5,78,29.0–32.7,4570,12.5,573,22.8,319,59 : 41,"15,723",43%,30.9,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/murdoch-university
Nanjing Tech University,,China,0,Nanjing Tech University,587781,401–500,4580,master_account,57.7,363,47.7,262,23.2,731,29.0–32.7,4580,12.7,562,22.0,338,,"31,846",1%,14.2,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/nanjing-tech-university
National Research Nuclear University MEPhI,,Russian Federation,6,National Research Nuclear University MEPhI,878,401–500,4590,master_account,24.0,719,95.1,44,42.5,455,29.0–32.7,4590,24.6,265,23.8,289,30 : 70,"6,804",21%,9.7,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/national-research-nuclear-university-mephi
New Mexico State University (Main campus)  ,,United States,0,New Mexico State University (Main campus)  ,131775,401–500,4600,public,64.5,296,29.9,882,45.5,404,29.0–32.7,4600,14.4,510,18.1,467,53 : 47,"13,329",8%,17.3,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/new-mexico-state-university-main-campus
Northeastern University,,China,0,Northeastern University,589202,401–500,4610,master_account,13.0,837,99.9,16,24.0,719,29.0–32.7,4610,38.9,128,28.8,213,,"33,718",4%,14.4,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/northeastern-university-0
Northwestern Polytechnical University,,China,0,Northwestern Polytechnical University,1008,401–500,4620,master_account,27.9,670,73.6,97,19.1,819,29.0–32.7,4620,28.4,209,26.6,240,26 : 74,"27,423",3%,13.6,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/northwestern-polytechnical-university
University of Oklahoma,,United States,0,University of Oklahoma,794,401–500,4630,public,50.2,439,34.0,585,54.7,307,29.0–32.7,4630,21.1,331,20.3,396,52 : 48,"27,352",7%,10.3,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-oklahoma
Old Dominion University,,United States,0,Old Dominion University,847,401–500,4640,public,59.6,344,29.9,885,42.8,453,29.0–32.7,4640,16.5,447,17.8,478,54 : 46,"19,064",3%,19.3,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/old-dominion-university
The Open University,,United Kingdom,0,The Open University,959,401–500,4650,master_account,68.9,255,30.2,822,56.8,296,29.0–32.7,4650,7.7,781,13.6,701,61 : 39,"64,638",8%,34.0,General Engineering,/world-university-rankings/open-university
University of Parma,,Italy,0,University of Parma,131545,401–500,4660,master_account,59.3,348,36.8,475,43.2,446,29.0–32.7,4660,13.9,532,15.0,629,56 : 44,"24,346",6%,26.3,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-parma
University of Patras,,Greece,0,University of Patras,131718,401–500,4670,master_account,63.5,304,34.4,569,34.8,547,29.0–32.7,4670,12.5,575,16.3,553,49 : 51,"26,098",4%,29.9,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-patras
Peter the Great St Petersburg Polytechnic University,,Russian Federation,0,Peter the Great St Petersburg Polytechnic University,131339,401–500,4680,master_account,45.9,480,49.0,251,47.0,379,29.0–32.7,4680,15.2,478,29.3,212,40 : 60,"18,420",24%,8.8,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/peter-great-st-petersburg-polytechnic-university
Polytechnic Institute of Porto,,Portugal,0,Polytechnic Institute of Porto,633273,401–500,4690,master_account,78.1,149,30.0,841,30.2,616,29.0–32.7,4690,5.5,883,9.7,896,46 : 54,"18,215",6%,17.0,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/polytechnic-institute-porto
Polytechnic University of Valencia,,Spain,0,Polytechnic University of Valencia,851,401–500,4700,master_account,53.0,408,38.3,436,44.9,415,29.0–32.7,4700,14.5,506,22.8,320,38 : 62,"21,945",13%,9.4,"Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/polytechnic-university-valencia
University of Porto,,Portugal,0,University of Porto,798,401–500,4710,master_account,53.4,401,37.2,467,45.5,405,29.0–32.7,4710,16.4,451,22.3,334,55 : 45,"31,855",12%,18.9,"General Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-porto
Pusan National University Busan,,South Korea,6,Pusan National University,940,401–500,4720,master_account,28.6,657,89.8,57,33.9,561,29.0–32.7,4720,30.0,188,24.5,270,47 : 53,"24,409",11%,18.4,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/pusan-national-university
University of Regina,,Canada,6,University of Regina,131321,401–500,4730,master_account,59.4,347,35.7,513,69.4,196,29.0–32.7,4730,12.3,581,17.3,507,60 : 40,"12,585",15%,22.5,"Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-regina
University of Rome II – Tor Vergata,,Italy,0,University of Rome II – Tor Vergata,131526,401–500,4740,master_account,69.8,245,33.8,596,43.7,434,29.0–32.7,4740,11.7,600,14.5,659,52 : 48,"34,899",7%,19.2,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-rome-ii-tor-vergata
Saint Petersburg State University,,Russian Federation,0,Saint Petersburg State University,853,401–500,4750,master_account,36.9,563,33.6,609,40.8,482,29.0–32.7,4750,23.7,290,23.2,307,64 : 36,"21,644",11%,7.3,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/saint-petersburg-state-university
Samara University,,Russian Federation,11,Samara University,621822,401–500,4760,master_account,51.3,428,49.9,241,39.6,496,29.0–32.7,4760,12.8,559,19.7,415,51 : 49,"9,934",7%,10.3,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/samara-university
San Diego State University,,United States,0,San Diego State University,969,401–500,4770,public,61.6,323,32.9,638,49.4,359,29.0–32.7,4770,12.2,585,13.6,703,55 : 45,"29,974",8%,30.3,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/san-diego-state-university
University of Santiago de Compostela,,Spain,0,University of Santiago de Compostela,131790,401–500,4780,master_account,55.8,383,33.6,610,46.0,393,29.0–32.7,4780,11.7,601,18.8,447,62 : 38,"26,118",8%,15.2,"Chemical Engineering,General Engineering,Civil Engineering",/world-university-rankings/university-santiago-de-compostela
University of São Paulo,,Brazil,0,University of São Paulo,642,401–500,4790,master_account,25.9,702,32.5,666,34.1,557,29.0–32.7,4790,31.3,174,37.6,127,48 : 52,"82,962",4%,15.3,"Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-sao-paulo
Shantou University,,China,11,Shantou University,131502,401–500,4800,master_account,61.2,326,36.5,489,44.6,419,29.0–32.7,4800,13.5,543,16.6,541,51 : 49,"9,981",1%,11.0,"Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/shantou-university
Shenzhen University SZU,,China,11,Shenzhen University,623262,401–500,4810,master_account,72.0,221,33.7,601,34.7,548,29.0–32.7,4810,12.4,579,14.4,669,47 : 53,"34,095",1%,17.2,,/world-university-rankings/shenzhen-university
Université de Sherbrooke,,Canada,0,Université de Sherbrooke,131415,401–500,4820,master_account,45.3,488,38.6,426,72.0,171,29.0–32.7,4820,10.8,633,22.0,339,55 : 45,"15,148",8%,12.7,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/universite-de-sherbrooke
University of South Africa,,South Africa,0,University of South Africa,131710,401–500,4830,master_account,58.5,356,29.9,890,68.1,202,29.0–32.7,4830,11.4,609,12.0,803,67 : 33,"163,520",8%,106.7,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-south-africa
University of Southern Queensland usq,,Australia,6,University of Southern Queensland,131305,401–500,4840,master_account,52.2,415,31.1,756,83.3,105,29.0–32.7,4840,10.5,643,14.2,678,58 : 42,"11,815",16%,26.4,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-southern-queensland
Tanta University,,Egypt,0,Tanta University,626190,401–500,4850,master_account,72.3,220,30.4,807,42.3,458,29.0–32.7,4850,5.1,901,17.3,508,56 : 44,"138,971",2%,28.2,"Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/tanta-university
Technical University of Madrid,,Spain,0,Technical University of Madrid,131334,401–500,4860,master_account,31.9,617,36.0,501,41.2,473,29.0–32.7,4860,20.7,338,33.0,159,32 : 68,"39,269",13%,13.2,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering",/world-university-rankings/technical-university-madrid
University of Technology of Compiègne,,France,0,University of Technology of Compiègne,623052,401–500,4870,master_account,53.0,409,34.8,549,77.1,138,29.0–32.7,4870,8.3,746,19.9,411,37 : 63,"4,254",24%,15.9,"General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-technology-compiegne
Universiti Teknologi Petronas UTP Petronas University of Technology University Technology Petronas,,Malaysia,0,Universiti Teknologi Petronas,589229,401–500,4880,master_account,37.1,562,72.5,103,63.2,240,29.0–32.7,4880,23.2,296,21.7,347,33 : 67,"6,448",21%,16.5,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/universiti-teknologi-petronas
University of Texas at Arlington,,United States,0,University of Texas at Arlington,131285,401–500,4890,public,46.6,474,42.0,348,67.2,206,29.0–32.7,4890,16.1,457,22.9,315,55 : 45,"27,061",15%,23.8,"Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-texas-arlington
University of Texas at El Paso,,United States,0,University of Texas at El Paso,131296,401–500,4900,public,52.0,417,29.9,896,47.8,370,29.0–32.7,4900,24.8,258,19.5,422,53 : 47,"16,744",8%,23.6,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-texas-el-paso
Texas Tech University,,United States,0,Texas Tech University,131276,401–500,4910,public,42.3,517,33.7,604,65.5,222,29.0–32.7,4910,20.1,348,21.4,363,46 : 54,"32,486",9%,22.2,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/texas-tech-university
University of Udine,,Italy,1,University of Udine,623457,401–500,4920,master_account,61.6,324,35.3,531,33.2,569,29.0–32.7,4920,10.3,654,20.8,376,53 : 47,"11,472",6%,17.1,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-udine
Ulster University,,United Kingdom,11,Ulster University,128788,401–500,4930,master_account,64.5,297,31.2,751,68.5,200,29.0–32.7,4930,9.5,694,16.2,558,56 : 44,"17,919",8%,18.9,"Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/ulster-university
Université de Versailles Saint-Quentin-en-Yvelines,,France,6,Université de Versailles Saint-Quentin-en-Yvelines,623034,401–500,4940,master_account,57.5,367,34.0,587,66.3,215,29.0–32.7,4940,18.6,389,12.5,780,59 : 41,"16,817",14%,24.1,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/universite-de-versailles-saint-quentin-en-yvelines
University of Vigo,,Spain,0,University of Vigo,908,401–500,4950,master_account,62.1,317,40.2,387,41.3,471,29.0–32.7,4950,10.1,663,16.7,534,50 : 50,"19,699",6%,17.0,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-vigo
University of Waikato UoW,,New Zealand,0,University of Waikato,812,401–500,4960,master_account,36.5,569,67.7,125,81.9,113,29.0–32.7,4960,16.6,444,18.6,450,58 : 42,"9,805",18%,17.1,"Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/university-waikato
Wayne State University,,United States,0,Wayne State University,738,401–500,4970,public,60.4,335,40.3,383,65.3,223,29.0–32.7,4970,12.9,558,17.5,501,55 : 45,"22,123",9%,11.0,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/wayne-state-university
Western Sydney University University of Western Sydney WSU UWS,,Australia,0,Western Sydney University,1014,401–500,4980,master_account,55.7,385,33.9,591,82.4,109,29.0–32.7,4980,15.4,472,11.5,838,55 : 45,"32,461",14%,33.2,"General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/western-sydney-university
Worcester Polytechnic Institute,,United States,0,Worcester Polytechnic Institute,593006,401–500,4990,private,65.4,288,31.4,736,44.1,429,29.0–32.7,4990,14.3,516,14.6,651,33 : 67,"5,517",22%,12.6,"Chemical Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/worcester-polytechnic-institute
Yeungnam University,,South Korea,0,Yeungnam University,131728,401–500,5000,master_account,68.0,266,40.5,378,42.2,459,29.0–32.7,5000,11.8,596,13.8,695,50 : 50,"20,389",5%,14.5,"Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/yeungnam-university
University of Zaragoza,,Spain,0,University of Zaragoza,866,401–500,5010,master_account,60.8,331,35.3,532,40.0,489,29.0–32.7,5010,9.9,672,17.5,502,54 : 46,"28,008",4%,10.3,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-zaragoza
Amrita Vishwa Vidyapeetham,,India,0,Amrita Vishwa Vidyapeetham,131729,501–600,5020,master_account,51.6,423,38.8,422,40.2,486,24.6–28.9,5020,9.0,709,13.4,717,,"14,395",13%,11.9,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/amrita-vishwa-vidyapeetham
Aoyama Gakuin University,,Japan,0,Aoyama Gakuin University,609369,501–600,5030,master_account,52.3,414,32.0,690,50.8,343,24.6–28.9,5030,9.4,695,14.2,677,47 : 53,"19,520",3%,8.2,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/aoyama-gakuin-university
University of Arkansas,,United States,0,University of Arkansas,131806,501–600,5040,public,46.5,476,37.6,456,40.8,480,24.6–28.9,5040,19.9,352,15.8,583,52 : 48,"24,545",6%,20.3,"Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-arkansas
University of the Basque Country,,Spain,0,University of the Basque Country,131556,501–600,5050,master_account,61.8,319,30.7,780,42.0,462,24.6–28.9,5050,8.3,741,13.1,731,53 : 47,"42,581",4%,14.6,"Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-basque-country
Bauman Moscow State Technical University,,Russian Federation,0,Bauman Moscow State Technical University,1037,501–600,5060,master_account,3.9,892,45.8,287,24.6,709,24.6–28.9,5060,24.9,252,43.4,104,25 : 75,"20,510",7%,3.9,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/bauman-moscow-state-technical-university
Ben-Gurion University of the Negev,,Israel,0,Ben-Gurion University of the Negev,131788,501–600,5070,master_account,39.3,548,39.7,395,33.5,566,24.6–28.9,5070,14.6,497,16.8,527,53 : 47,"15,133",3%,18.9,"Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering",/world-university-rankings/ben-gurion-university-negev
Benha University,,Egypt,0,Benha University,645758,501–600,5080,master_account,59.2,349,31.3,738,34.3,555,24.6–28.9,5080,5.2,895,11.0,862,42 : 58,"89,763",5%,29.0,"Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering",/world-university-rankings/benha-university
"University of California, Merced",,United States,0,"University of California, Merced",622527,501–600,5090,master_account,53.2,405,40.0,389,45.1,412,24.6–28.9,5090,13.9,528,12.4,782,51 : 49,"6,680",8%,19.3,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering",/world-university-rankings/university-california-merced
University of Canterbury,,New Zealand,0,University of Canterbury,773,501–600,5100,master_account,30.8,628,32.2,678,89.4,67,24.6–28.9,5100,18.4,392,19.8,412,49 : 51,"12,492",22%,17.2,"Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-canterbury
University of Castilla-La Mancha,,Spain,6,University of Castilla-La Mancha,131613,501–600,5110,master_account,58.7,351,32.5,657,39.8,491,24.6–28.9,5110,6.9,821,16.4,547,56 : 44,"23,309",6%,13.6,"Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-castilla-la-mancha
"China University of Geosciences, Beijing",,China,0,"China University of Geosciences, Beijing",606438,501–600,5120,master_account,51.0,430,45.7,291,23.5,726,24.6–28.9,5120,10.6,639,21.3,364,32 : 68,"18,114",1%,17.4,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/china-university-geosciences-beijing
China University of Mining and Technology,,China,0,China University of Mining and Technology,589298,501–600,5130,master_account,31.7,620,49.8,242,17.0,874,24.6–28.9,5130,24.7,262,17.9,472,30 : 70,"45,518",2%,18.8,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/china-university-mining-and-technology
"China University of Petroleum, Beijing",,China,0,"China University of Petroleum, Beijing",131744,501–600,5140,master_account,27.9,669,71.8,107,21.4,774,24.6–28.9,5140,20.7,337,19.0,436,,"15,127",4%,18.9,"Chemical Engineering,Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/china-university-petroleum-beijing
Chonbuk National University CBNU Chon Buk,,South Korea,6,Chonbuk National University,131273,501–600,5150,master_account,43.1,509,36.5,486,31.4,592,24.6–28.9,5150,21.3,328,17.6,485,45 : 55,"21,221",4%,20.6,"Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/chonbuk-national-university
Chonnam National University,,South Korea,6,Chonnam National University,131702,501–600,5160,master_account,47.2,468,32.9,635,26.9,669,24.6–28.9,5160,18.2,396,18.0,468,49 : 51,"23,261",5%,17.1,"Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/chonnam-national-university
"City, University of London",,United Kingdom,0,"City, University of London",912,501–600,5170,master_account,35.6,580,32.7,648,94.9,28,24.6–28.9,5170,14.5,501,16.6,537,56 : 44,"14,067",53%,18.7,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/city-university-london
Complutense University of Madrid,,Spain,0,Complutense University of Madrid,971,501–600,5180,master_account,45.2,490,32.0,692,45.6,402,24.6–28.9,5180,15.4,469,21.6,348,61 : 39,"64,466",14%,20.1,"Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/complutense-university-madrid
Covenant University CU,,Nigeria,11,Covenant University,614223,501–600,5190,master_account,56.6,372,43.6,325,34.4,553,24.6–28.9,5190,7.8,771,18.7,448,37 : 63,"9,369",0%,18.1,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/covenant-university
University of Dayton,,United States,0,University of Dayton,593909,501–600,5200,private,38.6,553,41.8,349,43.2,443,24.6–28.9,5200,22.2,316,16.0,571,52 : 48,"10,116",13%,13.9,"Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/university-dayton
De La Salle University,,Philippines,0,De La Salle University,131696,501–600,5210,master_account,58.1,359,29.9,860,32.2,581,24.6–28.9,5210,9.0,710,15.2,617,52 : 48,"17,679",3%,19.3,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/de-la-salle-university
Dublin Institute of Technology,,Ireland,0,Dublin Institute of Technology,1015,501–600,5220,master_account,41.9,521,30.7,781,71.8,172,24.6–28.9,5220,7.1,813,13.5,707,42 : 58,"15,288",20%,21.0,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/dublin-institute-technology
University of Dundee,,United Kingdom,6,University of Dundee,640,501–600,5230,master_account,30.2,634,32.5,658,88.3,73,24.6–28.9,5230,18.9,379,19.3,426,62 : 38,"10,960",23%,15.5,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-dundee
Embry-Riddle Aeronautical University,,United States,0,Embry-Riddle Aeronautical University,131624,501–600,5240,private,61.0,330,30.0,836,26.6,675,24.6–28.9,5240,7.1,814,11.4,841,17 : 83,"16,010",10%,17.3,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/embry-riddle-aeronautical-university
Federal University of Ceará (UFC),,Brazil,0,Federal University of Ceará (UFC),131288,501–600,5250,master_account,50.0,442,35.3,528,31.5,591,24.6–28.9,5250,6.6,831,15.7,593,47 : 53,"31,719",1%,14.6,"General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/federal-university-ceara-ufc
Federal University of Minas Gerais,,Brazil,0,Federal University of Minas Gerais,131770,501–600,5260,master_account,36.6,567,37.5,460,27.3,662,24.6–28.9,5260,15.4,470,21.6,350,53 : 47,"44,108",2%,13.3,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/federal-university-minas-gerais
Federal University of Rio Grande do Sul,,Brazil,0,Federal University of Rio Grande do Sul,131512,501–600,5270,master_account,34.4,593,64.3,147,31.1,595,24.6–28.9,5270,9.3,698,22.9,313,50 : 50,"47,931",2%,17.1,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/federal-university-rio-grande-do-sul
Ferdowsi University of Mashhad,,Iran,0,Ferdowsi University of Mashhad,131530,501–600,5280,master_account,47.0,470,37.7,454,21.8,762,24.6–28.9,5280,17.6,412,17.5,497,57 : 43,"23,334",5%,28.4,"Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/ferdowsi-university-mashhad
